customer_id,last_transaction,transactions,unique_products,revenue,total_days,days_inactive,frequency,aov,country,total_products,churn,rev_seg,freq_seg,trans_seg
14131.0,2010-03-01 11:59:00,1,45,187.87,0,526.0,0,187.87,United Kingdom,118,1,low,None,Rare
14132.0,2011-12-07 13:35:00,12,100,3580.13,181,,15,298.34416666666664,United Kingdom,3366,0,premium,regular,Frequent
14133.0,2011-08-02 11:34:00,6,34,895.84,603,7.0,100,149.30666666666667,United Kingdom,392,1,high,frequent,Regular
14134.0,2010-11-22 12:26:00,15,130,11123.35,347,260.0,23,741.5566666666666,United Kingdom,5814,1,premium,regular,Frequent
14135.0,2011-12-08 11:38:00,25,138,9605.05,736,,29,384.202,United Kingdom,9332,0,premium,regular,Frequent
14136.0,2010-11-04 11:53:00,7,86,1553.96,331,278.0,47,221.99428571428567,United Kingdom,1145,1,high,regular,Regular
14137.0,2010-01-27 10:21:00,2,11,294.1,13,559.0,6,147.05,United Kingdom,400,1,low,None,Rare
14138.0,2011-12-08 12:44:00,2,40,982.38,62,,31,491.19,United Kingdom,610,0,high,regular,Rare
14139.0,2011-10-24 13:34:00,4,48,1086.8,496,,124,271.7,United Kingdom,1049,0,high,frequent,Occasional
14140.0,2011-12-06 09:05:00,3,60,920.05,27,,9,306.68333333333334,United Kingdom,809,0,high,None,Occasional
14141.0,2011-12-07 09:53:00,6,28,879.03,102,,17,146.505,United Kingdom,337,0,high,regular,Regular
14142.0,2010-12-01 16:33:00,4,42,967.75,273,250.0,68,241.9375,United Kingdom,825,1,high,frequent,Occasional
14143.0,2011-07-29 09:48:00,1,7,115.8,0,11.0,0,115.8,United Kingdom,30,1,low,None,Rare
14144.0,2010-08-10 15:17:00,1,1,30.6,0,363.0,0,30.6,United Kingdom,12,1,low,None,Rare
14145.0,2011-10-24 12:10:00,8,11,7006.05,564,,70,875.75625,United Kingdom,1535,0,premium,frequent,Regular
14146.0,2011-12-01 10:18:00,13,337,8208.87,686,,52,631.4515384615385,United Kingdom,5229,0,premium,regular,Frequent
14147.0,2011-10-21 13:36:00,12,24,2019.3,590,,49,168.275,United Kingdom,837,0,high,regular,Frequent
14148.0,2011-04-20 12:02:00,2,15,466.29,180,111.0,90,233.145,United Kingdom,223,1,medium,frequent,Rare
14149.0,2011-05-11 12:34:00,3,28,259.43,8,90.0,2,86.47666666666666,United Kingdom,129,1,low,None,Occasional
14150.0,2011-11-04 10:05:00,2,23,658.64,324,,162,329.32,United Kingdom,496,0,medium,frequent,Rare
14151.0,2010-02-04 15:35:00,3,44,666.7,43,550.0,14,222.23333333333332,United Kingdom,404,1,medium,regular,Occasional
14152.0,2011-09-25 12:54:00,9,104,1975.44,583,,64,219.4933333333333,United Kingdom,1826,0,high,frequent,Frequent
14153.0,2010-08-13 14:35:00,1,17,233.4,0,360.0,0,233.4,United Kingdom,312,1,low,None,Rare
14154.0,2011-04-14 16:26:00,10,236,6263.6,456,116.0,45,626.36,United Kingdom,3204,1,premium,regular,Frequent
14155.0,2011-03-18 14:13:00,1,6,118.75,0,143.0,0,118.75,United Kingdom,25,1,low,None,Rare
14156.0,2011-11-30 10:54:00,57,1446,26626.8,728,,3,1468.1420297029701,EIRE,163910,0,premium,None,Frequent
14157.0,2011-11-20 11:32:00,6,75,970.33,626,,104,161.72166666666666,United Kingdom,529,0,high,frequent,Regular
14158.0,2011-10-30 15:08:00,1,41,507.66,0,,0,507.66,United Kingdom,781,0,medium,None,Rare
14159.0,2011-11-20 12:36:00,25,707,7571.88,717,,28,302.8752,United Kingdom,6368,0,premium,regular,Frequent
14160.0,2010-04-08 14:30:00,7,80,8421.47,88,487.0,12,1203.0671428571427,United Kingdom,4661,1,premium,regular,Regular
14161.0,2011-05-08 11:41:00,7,202,3318.88,510,93.0,72,474.1257142857143,United Kingdom,1623,1,premium,frequent,Regular
14162.0,2011-06-19 11:36:00,2,25,289.36,118,51.0,59,144.68,United Kingdom,142,1,low,frequent,Rare
14163.0,2011-09-13 15:18:00,5,42,2594.62,374,,74,518.924,United Kingdom,950,0,premium,frequent,Regular
14164.0,2011-09-30 12:24:00,2,28,1631.77,10,,5,815.885,United Kingdom,1033,0,high,None,Rare
14165.0,2011-03-09 12:39:00,1,23,122.54,0,153.0,0,122.54,United Kingdom,54,1,low,None,Rare
14166.0,2010-07-22 19:42:00,2,39,256.85,121,382.0,60,128.425,United Kingdom,84,1,low,frequent,Rare
14167.0,2011-10-31 14:29:00,8,48,1296.49,641,,80,162.06125,United Kingdom,350,0,high,frequent,Regular
14168.0,2010-10-15 10:49:00,3,11,305.9,143,298.0,47,101.96666666666665,United Kingdom,138,1,low,regular,Occasional
14169.0,2010-10-05 08:45:00,2,50,624.43,13,308.0,6,312.215,United Kingdom,208,1,medium,None,Rare
14170.0,2010-11-29 13:10:00,3,123,597.33,19,252.0,6,199.11,United Kingdom,290,1,medium,None,Occasional
14171.0,2011-09-02 16:43:00,2,61,498.79,632,,212,249.395,United Kingdom,211,0,medium,frequent,Rare
14172.0,2010-04-13 13:26:00,4,38,389.97,37,482.0,9,97.4925,United Kingdom,87,1,medium,None,Occasional
14173.0,2011-11-29 11:54:00,7,31,566.95,719,,102,80.99285714285713,United Kingdom,191,0,medium,frequent,Regular
14174.0,2011-11-06 13:17:00,1,26,134.46,0,,0,134.46,United Kingdom,94,0,low,None,Rare
14175.0,2011-10-19 13:42:00,17,238,7350.44,576,,33,432.37882352941176,United Kingdom,2920,0,premium,regular,Frequent
14176.0,2011-02-15 13:12:00,6,33,913.11,83,174.0,13,152.185,United Kingdom,324,1,high,regular,Regular
14177.0,2011-09-16 09:52:00,14,141,2224.39,566,,40,158.885,United Kingdom,1047,0,premium,regular,Frequent
14178.0,2011-12-01 12:01:00,7,191,1620.93,173,,24,231.56142857142856,United Kingdom,1505,0,high,regular,Regular
14179.0,2011-10-30 12:07:00,2,135,719.78,11,,5,359.89,United Kingdom,330,0,medium,None,Rare
14180.0,2011-11-29 10:56:00,42,125,6110.75,537,,12,145.4940476190476,United Kingdom,864,0,premium,regular,Frequent
14181.0,2010-10-25 08:27:00,2,48,310.55,151,288.0,75,155.275,United Kingdom,122,1,low,frequent,Rare
14182.0,2010-09-22 11:45:00,5,42,660.07,152,321.0,30,132.014,United Kingdom,172,1,medium,regular,Regular
14183.0,2010-10-24 14:45:00,2,27,286.29,69,288.0,34,143.145,United Kingdom,61,1,low,regular,Rare
14184.0,2011-10-04 12:43:00,1,24,452.89,0,,0,452.89,United Kingdom,127,0,medium,None,Rare
14185.0,2011-01-12 13:52:00,1,3,197.65,0,208.0,0,197.65,United Kingdom,6,1,low,None,Rare
14186.0,2010-10-08 13:30:00,5,75,1550.63,217,304.0,43,310.126,United Kingdom,1550,1,high,regular,Regular
14187.0,2010-08-23 12:06:00,1,8,123.5,0,351.0,0,123.5,United Kingdom,50,1,low,None,Rare
14188.0,2011-12-01 09:46:00,10,34,2018.91,301,,30,201.891,United Kingdom,1145,0,high,regular,Frequent
14189.0,2011-12-07 15:55:00,25,199,5764.62,386,,15,230.5848,United Kingdom,4628,0,premium,regular,Frequent
14190.0,2010-02-11 14:27:00,1,1,79.9,0,543.0,0,79.9,United Kingdom,2,1,low,None,Rare
14191.0,2011-12-08 09:23:00,17,149,4713.41,726,,42,277.2594117647059,United Kingdom,3709,0,premium,regular,Frequent
14192.0,2010-11-16 17:44:00,1,14,293.74,0,265.0,0,293.74,United Kingdom,218,1,low,None,Rare
14193.0,2011-10-03 09:34:00,3,49,1210.19,328,,109,403.39666666666665,United Kingdom,653,0,high,frequent,Occasional
14194.0,2011-12-05 10:38:00,54,432,18442.87,724,,13,341.5346296296296,United Kingdom,9927,0,premium,regular,Frequent
14195.0,2011-05-22 10:29:00,10,11,2381.24,432,79.0,43,238.124,United Kingdom,1844,1,premium,regular,Frequent
14196.0,2011-08-25 10:25:00,1,6,335.52,0,,0,335.52,United Kingdom,142,0,medium,None,Rare
14197.0,2010-10-25 10:01:00,1,20,390.05,0,288.0,0,390.05,United Kingdom,143,1,medium,None,Rare
14198.0,2011-12-05 16:34:00,13,58,1527.58,699,,53,117.50615384615384,United Kingdom,608,0,high,frequent,Frequent
14199.0,2011-05-05 13:44:00,6,15,916.5,312,95.0,52,152.75,United Kingdom,230,1,high,regular,Regular
14200.0,2010-04-01 13:01:00,1,21,379.2,0,494.0,0,379.2,United Kingdom,140,1,medium,None,Rare
14201.0,2011-10-10 13:27:00,12,47,1134.14,528,,44,94.51166666666666,United Kingdom,794,0,high,regular,Frequent
14202.0,2010-11-23 17:13:00,3,27,847.76,243,258.0,81,282.58666666666664,United Kingdom,166,1,high,frequent,Occasional
14203.0,2010-11-07 13:35:00,1,16,339.34,0,274.0,0,339.34,United Kingdom,80,1,medium,None,Rare
14204.0,2011-12-07 13:38:00,4,186,1062.96,735,,183,265.74,United Kingdom,492,0,high,frequent,Occasional
14205.0,2011-11-29 11:56:00,12,80,1908.38,631,,52,159.03166666666667,United Kingdom,1131,0,high,regular,Frequent
14206.0,2011-04-14 16:38:00,5,62,1145.21,163,116.0,32,229.042,United Kingdom,926,1,high,regular,Regular
14207.0,2010-01-21 09:33:00,1,2,157.8,0,565.0,0,157.8,United Kingdom,36,1,low,None,Rare
14208.0,2011-09-06 12:48:00,2,34,567.05,456,,212,283.525,United Kingdom,529,0,medium,frequent,Rare
14209.0,2011-11-29 10:18:00,19,133,4937.37,721,,37,259.8615789473684,United Kingdom,1727,0,premium,regular,Frequent
14210.0,2011-09-09 12:55:00,21,143,5814.32,611,,29,276.8723809523809,United Kingdom,2596,0,premium,regular,Frequent
14211.0,2011-10-17 13:23:00,26,155,4301.69,677,,26,165.44961538461538,United Kingdom,2551,0,premium,regular,Frequent
14212.0,2011-09-11 12:45:00,2,18,2190.14,356,,178,1095.07,United Kingdom,2046,0,premium,frequent,Rare
14213.0,2010-12-03 09:47:00,2,5,-28.85,32,249.0,16,-21.703333333333333,United Kingdom,-244,1,low,regular,Rare
14214.0,2011-11-09 10:31:00,7,64,1000.23,246,,35,142.89,United Kingdom,748,0,high,regular,Regular
14215.0,2011-11-28 12:19:00,10,167,3404.53,720,,72,340.453,United Kingdom,2281,0,premium,frequent,Frequent
14216.0,2011-12-06 14:56:00,6,65,2142.39,410,,68,357.065,United Kingdom,709,0,high,frequent,Regular
14217.0,2011-12-08 11:53:00,33,122,3206.87,525,,15,97.17787878787878,United Kingdom,1232,0,premium,regular,Frequent
14218.0,2011-10-28 10:00:00,1,12,169.48,0,,0,169.48,United Kingdom,160,0,low,None,Rare
14219.0,2011-12-05 16:23:00,3,39,633.83,489,,163,211.27666666666664,United Kingdom,363,0,medium,frequent,Occasional
14220.0,2011-04-06 13:23:00,4,26,1515.0,321,124.0,80,378.75,United Kingdom,468,1,high,frequent,Occasional
14221.0,2011-10-28 13:42:00,19,167,6506.59,693,,36,342.4521052631579,United Kingdom,3806,0,premium,regular,Frequent
14222.0,2011-06-15 16:42:00,1,41,683.17,0,54.0,0,683.17,United Kingdom,607,1,medium,None,Rare
14223.0,2011-09-08 13:38:00,4,50,975.23,171,,42,243.8075,United Kingdom,583,0,high,regular,Occasional
14224.0,2011-08-21 13:24:00,9,189,1897.9,433,,48,210.87777777777777,United Kingdom,863,0,high,regular,Frequent
14225.0,2010-10-01 10:32:00,5,70,2015.12,261,312.0,52,403.024,United Kingdom,1155,1,high,regular,Regular
14226.0,2011-11-11 11:34:00,9,89,2967.78,412,,45,329.75333333333333,United Kingdom,1717,0,premium,regular,Frequent
14227.0,2011-11-13 15:48:00,22,246,6327.31,643,,29,287.605,United Kingdom,4036,0,premium,regular,Frequent
14228.0,2010-09-28 09:45:00,3,38,745.5,108,315.0,36,248.5,United Kingdom,260,1,medium,regular,Occasional
14229.0,2011-10-19 10:04:00,11,41,2468.99,419,,38,224.4536363636364,United Kingdom,911,0,premium,regular,Frequent
14230.0,2010-09-30 09:07:00,3,27,979.8,112,313.0,37,326.6,United Kingdom,246,1,high,regular,Occasional
14231.0,2011-06-13 15:35:00,6,66,1131.97,271,56.0,45,188.66166666666663,United Kingdom,603,1,high,regular,Regular
14232.0,2011-11-08 12:17:00,8,81,2043.93,232,,29,255.49125,United Kingdom,1937,0,high,regular,Regular
14233.0,2011-10-27 09:25:00,10,42,2766.96,600,,60,276.696,United Kingdom,1226,0,premium,frequent,Frequent
14234.0,2011-11-17 17:53:00,4,122,775.46,35,,8,193.865,United Kingdom,963,0,medium,None,Occasional
14235.0,2011-11-29 13:26:00,10,107,4666.99,608,,60,466.699,United Kingdom,3002,0,premium,frequent,Frequent
14236.0,2011-09-20 09:13:00,7,39,1732.74,424,,60,247.5342857142857,United Kingdom,810,0,high,frequent,Regular
14237.0,2010-12-01 13:20:00,3,26,627.04,217,250.0,72,209.01333333333332,United Kingdom,274,1,medium,frequent,Occasional
14238.0,2011-01-17 14:40:00,3,13,434.23,408,203.0,136,144.7433333333333,United Kingdom,189,1,medium,frequent,Occasional
14239.0,2011-10-27 14:40:00,24,97,4203.72,691,,28,175.155,United Kingdom,1721,0,premium,regular,Frequent
14240.0,2011-11-09 13:45:00,3,46,1247.49,393,,131,415.83,United Kingdom,655,0,high,frequent,Occasional
14241.0,2011-06-09 11:46:00,2,12,333.7,512,61.0,212,166.85,United Kingdom,242,1,medium,frequent,Rare
14242.0,2011-04-19 11:46:00,2,13,280.55,91,112.0,45,140.275,United Kingdom,123,1,low,regular,Rare
14243.0,2011-12-01 11:12:00,23,235,7365.36,467,,20,320.23304347826087,United Kingdom,3666,0,premium,regular,Frequent
14244.0,2010-02-18 17:09:00,2,16,354.82,1,536.0,0,177.41,United Kingdom,802,1,medium,None,Rare
14245.0,2011-06-16 14:33:00,5,107,1677.48,87,53.0,17,335.496,United Kingdom,971,1,high,regular,Regular
14246.0,2011-08-21 11:50:00,3,57,1474.06,135,,45,491.3533333333333,United Kingdom,804,0,high,regular,Occasional
14247.0,2011-03-06 15:21:00,6,82,769.71,273,155.0,45,128.285,United Kingdom,381,1,medium,regular,Regular
14248.0,2011-01-25 14:45:00,3,41,1032.95,197,195.0,65,344.31666666666666,United Kingdom,692,1,high,frequent,Occasional
14249.0,2010-10-25 12:34:00,12,178,5625.46,268,288.0,22,468.7883333333333,United Kingdom,2487,1,premium,regular,Frequent
14250.0,2011-12-02 14:30:00,3,94,1904.05,82,,27,634.6833333333333,United Kingdom,1200,0,high,regular,Occasional
14251.0,2011-12-08 08:32:00,5,37,2879.7,55,,11,575.94,United Kingdom,1674,0,premium,None,Regular
14252.0,2010-11-23 13:36:00,1,10,350.99,0,258.0,0,350.99,United Kingdom,111,1,medium,None,Rare
14253.0,2010-08-03 14:55:00,2,11,363.4,129,370.0,64,181.7,United Kingdom,88,1,medium,frequent,Rare
14254.0,2010-10-03 11:52:00,1,23,601.03,0,310.0,0,601.03,United Kingdom,263,1,medium,None,Rare
14255.0,2010-06-11 15:57:00,4,1,-28.85,0,423.0,0,-21.703333333333333,United Kingdom,-2,1,low,None,Occasional
14256.0,2011-03-30 16:39:00,9,100,2397.34,440,131.0,48,266.37111111111113,United Kingdom,1162,1,premium,regular,Frequent
14257.0,2011-10-19 13:38:00,10,168,5942.0,596,,59,594.2,United Kingdom,3327,0,premium,frequent,Frequent
14258.0,2011-11-30 15:27:00,32,99,26626.8,726,,22,969.6046875,United Kingdom,17271,0,premium,regular,Frequent
14259.0,2011-07-21 10:44:00,1,5,120.0,0,19.0,0,120.0,United Kingdom,68,1,low,None,Rare
14260.0,2010-08-25 14:55:00,3,50,824.28,77,348.0,25,274.76,United Kingdom,544,1,medium,regular,Occasional
14261.0,2011-10-20 10:04:00,2,52,1163.45,27,,13,581.725,United Kingdom,406,0,high,regular,Rare
14262.0,2011-12-01 14:17:00,8,87,2618.23,232,,29,327.27875,United Kingdom,1645,0,premium,regular,Regular
14263.0,2010-10-12 14:09:00,1,16,322.93,0,300.0,0,322.93,United Kingdom,171,1,low,None,Rare
14264.0,2011-07-08 10:20:00,8,59,1461.36,456,32.0,57,182.67,United Kingdom,541,1,high,frequent,Regular
14265.0,2011-08-22 13:32:00,4,74,1373.35,502,,125,343.3375,Unspecified,715,0,high,frequent,Occasional
14266.0,2010-10-07 13:32:00,1,1,40.56,0,305.0,0,40.56,United Kingdom,24,1,low,None,Rare
14267.0,2011-07-12 11:11:00,9,26,1259.19,580,28.0,64,139.91,United Kingdom,459,1,high,frequent,Frequent
14268.0,2010-08-26 10:45:00,1,19,354.85,0,348.0,0,354.85,United Kingdom,147,1,medium,None,Rare
14269.0,2010-09-30 18:19:00,2,16,261.68,4,312.0,2,130.84,United Kingdom,114,1,low,None,Rare
14270.0,2011-01-12 09:33:00,1,29,492.65,0,209.0,0,492.65,United Kingdom,197,1,medium,None,Rare
14271.0,2011-04-28 12:47:00,2,38,219.13,183,103.0,91,109.565,United Kingdom,149,1,low,frequent,Rare
14272.0,2011-09-27 10:08:00,4,62,920.81,508,,127,230.2025,United Kingdom,1097,0,high,frequent,Occasional
14273.0,2011-10-19 13:20:00,4,22,559.97,190,,47,139.9925,United Kingdom,264,0,medium,regular,Occasional
14274.0,2010-01-22 12:51:00,1,15,256.6,0,563.0,0,256.6,United Kingdom,178,1,low,None,Rare
14275.0,2010-11-09 09:06:00,6,14,1189.38,211,273.0,35,198.23,United Kingdom,538,1,high,regular,Regular
14276.0,2011-09-12 17:49:00,13,76,1929.32,572,,44,148.40923076923076,United Kingdom,1344,0,high,regular,Frequent
14277.0,2011-11-24 15:01:00,14,347,4324.47,720,,51,308.8907142857143,France,1891,0,premium,regular,Frequent
14278.0,2010-10-26 12:07:00,1,13,205.83,0,287.0,0,205.83,United Kingdom,131,1,low,None,Rare
14279.0,2010-07-07 08:42:00,2,3,191.86,160,398.0,80,95.93,United Kingdom,46,1,low,frequent,Rare
14280.0,2011-05-27 10:37:00,1,8,134.04,0,74.0,0,134.04,United Kingdom,52,1,low,None,Rare
14281.0,2010-10-27 14:45:00,1,7,245.15,0,285.0,0,245.15,United Kingdom,45,1,low,None,Rare
14282.0,2011-12-06 17:04:00,26,100,7844.66,659,,25,301.71769230769235,United Kingdom,5474,0,premium,regular,Frequent
14283.0,2010-09-02 14:46:00,4,36,628.44,106,340.0,26,157.11,United Kingdom,550,1,medium,regular,Occasional
14284.0,2011-11-09 08:11:00,4,59,1282.85,622,,155,320.7125,United Kingdom,506,0,high,frequent,Occasional
14285.0,2011-11-18 14:50:00,9,49,3158.64,710,,78,350.96,United Kingdom,953,0,premium,frequent,Frequent
14286.0,2011-11-16 10:34:00,12,270,8396.7,712,,59,699.725,United Kingdom,8695,0,premium,frequent,Frequent
14287.0,2011-12-01 13:25:00,4,10,151.23,190,,47,37.8075,United Kingdom,236,0,low,regular,Occasional
14288.0,2011-05-11 15:17:00,2,16,413.85,1,89.0,0,206.925,United Kingdom,187,1,medium,None,Rare
14289.0,2011-12-01 11:44:00,6,33,911.26,280,,46,151.87666666666667,United Kingdom,292,0,high,regular,Regular
14290.0,2011-11-28 14:02:00,14,133,4208.93,720,,51,300.6378571428572,United Kingdom,1514,0,premium,regular,Frequent
14291.0,2011-12-08 10:26:00,25,241,7844.4,728,,29,313.776,United Kingdom,6140,0,premium,regular,Frequent
14292.0,2011-12-02 11:50:00,27,124,8887.9,730,,27,329.18148148148146,United Kingdom,3373,0,premium,regular,Frequent
14293.0,2011-12-06 15:17:00,10,88,3174.33,726,,72,317.433,United Kingdom,1586,0,premium,frequent,Frequent
14294.0,2010-10-28 16:25:00,1,23,375.34,0,284.0,0,375.34,United Kingdom,190,1,medium,None,Rare
14295.0,2011-10-30 15:50:00,8,68,2316.06,691,,86,289.5075,United Kingdom,1022,0,premium,frequent,Regular
14296.0,2010-10-22 09:25:00,3,27,448.45,160,291.0,53,149.48333333333332,United Kingdom,313,1,medium,frequent,Occasional
14297.0,2011-11-22 09:06:00,6,49,1284.06,257,,42,214.01,United Kingdom,861,0,high,regular,Regular
14298.0,2011-12-06 15:04:00,57,1370,26626.8,725,,8,1077.2536904761905,United Kingdom,99854,0,premium,None,Frequent
14299.0,2011-12-01 16:05:00,41,166,12827.77,729,,17,312.87243902439025,United Kingdom,8033,0,premium,regular,Frequent
14300.0,2011-11-21 08:57:00,1,3,43.2,0,,0,43.2,United Kingdom,32,0,low,None,Rare
14301.0,2011-08-24 09:04:00,7,37,1956.23,558,,79,279.46142857142854,United Kingdom,1673,0,high,frequent,Regular
14302.0,2010-10-05 08:10:00,3,25,742.9,306,308.0,102,247.63333333333333,United Kingdom,298,1,medium,frequent,Occasional
14303.0,2010-10-28 15:37:00,2,21,277.94,27,284.0,13,138.97,United Kingdom,218,1,low,regular,Rare
14304.0,2011-05-01 11:50:00,5,69,1523.81,348,100.0,69,304.762,United Kingdom,687,1,high,frequent,Regular
14305.0,2011-09-29 15:29:00,5,96,1803.76,64,,12,360.752,United Kingdom,1069,0,high,regular,Regular
14306.0,2011-10-19 13:23:00,7,43,3141.5,625,,89,448.78571428571433,United Kingdom,2063,0,premium,frequent,Regular
14307.0,2011-09-12 09:38:00,11,205,5063.08,643,,58,460.28,United Kingdom,3373,0,premium,frequent,Frequent
14308.0,2010-06-08 16:52:00,5,1,-28.85,0,426.0,0,-21.703333333333333,United Kingdom,-1,1,low,None,Regular
14309.0,2011-12-01 13:33:00,12,125,3747.96,542,,45,312.33,United Kingdom,2569,0,premium,regular,Frequent
14310.0,2010-10-03 12:34:00,1,22,492.1,0,310.0,0,492.1,United Kingdom,230,1,medium,None,Rare
14311.0,2011-04-28 19:49:00,3,31,435.9,342,102.0,114,145.3,United Kingdom,214,1,medium,frequent,Occasional
14312.0,2011-10-24 09:46:00,11,148,3090.29,457,,41,280.93545454545455,United Kingdom,1904,0,premium,regular,Frequent
14313.0,2010-03-25 16:20:00,1,1,-28.85,0,501.0,0,-21.703333333333333,United Kingdom,-1,1,low,None,Rare
14314.0,2011-08-25 10:39:00,3,10,221.9,324,,108,73.96666666666665,United Kingdom,330,0,low,frequent,Occasional
14315.0,2011-11-18 15:35:00,10,83,3168.72,613,,61,316.872,United Kingdom,1332,0,premium,frequent,Frequent
14316.0,2010-10-13 16:31:00,6,21,1355.34,208,299.0,34,225.89,United Kingdom,4482,1,high,regular,Regular
14317.0,2011-10-06 10:44:00,1,24,508.58,0,,0,508.58,United Kingdom,255,0,medium,None,Rare
14318.0,2010-09-05 15:32:00,1,9,158.02,0,337.0,0,158.02,United Kingdom,152,1,low,None,Rare
14319.0,2010-10-11 13:38:00,2,27,476.95,304,301.0,152,238.475,United Kingdom,327,1,medium,frequent,Rare
14320.0,2011-05-17 09:24:00,7,68,1204.12,480,84.0,68,172.01714285714283,United Kingdom,626,1,high,frequent,Regular
14321.0,2011-11-29 09:47:00,8,163,2198.58,462,,57,274.8225,United Kingdom,3271,0,premium,frequent,Regular
14322.0,2010-10-08 13:14:00,6,10,384.3,232,304.0,38,64.05,United Kingdom,142,1,medium,regular,Regular
14323.0,2011-08-17 11:37:00,4,32,574.26,123,,30,143.565,United Kingdom,340,0,medium,regular,Occasional
14324.0,2010-10-26 11:44:00,2,41,701.61,283,287.0,141,350.805,United Kingdom,402,1,medium,frequent,Rare
14325.0,2010-05-19 09:20:00,1,18,245.48,0,447.0,0,245.48,United Kingdom,320,1,low,None,Rare
14326.0,2011-04-19 11:08:00,4,54,923.98,297,112.0,74,230.995,United Kingdom,568,1,high,frequent,Occasional
14327.0,2011-06-29 13:58:00,6,99,1894.93,536,40.0,89,315.82166666666666,United Kingdom,1296,1,high,frequent,Regular
