"customer_id","last_transaction","transactions","unique_products","revenue","total_days","days_inactive","frequency","aov","country","total_products","churn"
"13331.0","2010-11-03 08:04:00","1","12","262.40","00:00:00","279 days 04:46:00","00:00:00","262.4000000000000000","United Kingdom","54",1
"13332.0","2011-11-25 13:30:00","1","21","350.90","00:00:00","-108 days -00:40:00","00:00:00","350.9000000000000000","United Kingdom","179",0
"13333.0","2010-10-24 13:24:00","3","54","1015.74","247 days 03:58:00","288 days 23:26:00","82 days 09:19:20","338.5800000000000000","United Kingdom","685",1
"13334.0","2011-09-18 15:21:00","6","307","6257.00","570 days 04:32:00","-40 days -02:31:00","95 days 00:45:20","1042.8333333333333333","United Kingdom","3226",0
"13335.0","2010-06-17 14:54:00","1","1","-955.06","00:00:00","417 days 21:56:00","00:00:00","-955.0600000000000000","United Kingdom","-1",1
"13336.0","2011-09-23 14:05:00","1","51","795.12","00:00:00","-45 days -01:15:00","00:00:00","795.1200000000000000","United Kingdom","559",0
"13337.0","2010-07-09 11:53:00","2","88","1548.55","27 days 22:26:00","396 days 00:57:00","13 days 23:13:00","774.2750000000000000","United Kingdom","955",1
"13338.0","2011-07-08 14:53:00","10","113","2223.62","549 days 02:28:00","31 days 21:57:00","54 days 21:50:48","222.3620000000000000","United Kingdom","1126",1
"13339.0","2011-05-23 08:31:00","1","54","860.12","00:00:00","78 days 04:19:00","00:00:00","860.1200000000000000","United Kingdom","326",1
"13340.0","2011-10-25 13:15:00","12","190","22100.56","609 days 22:21:00","-77 days -00:25:00","50 days 19:51:45","1841.7133333333333333","United Kingdom","9636",0
"13341.0","2011-03-24 09:50:00","1","42","775.85","00:00:00","138 days 03:00:00","00:00:00","775.8500000000000000","United Kingdom","301",1
"13342.0","2010-05-06 16:44:00","1","2","-14.10","00:00:00","459 days 20:06:00","00:00:00","-14.1000000000000000","United Kingdom","-4",1
"13343.0","2011-06-20 11:37:00","2","19","303.93","4 days 23:13:00","50 days 01:13:00","2 days 11:36:30","151.9650000000000000","United Kingdom","126",1
"13344.0","2011-10-03 09:45:00","3","115","2543.72","209 days 23:17:00","-54 days -20:55:00","69 days 23:45:40","847.9066666666666667","United Kingdom","971",0
"13345.0","2011-03-08 08:34:00","2","20","377.60","10 days 23:33:00","154 days 04:16:00","5 days 11:46:30","188.8000000000000000","United Kingdom","139",1
"13346.0","2010-09-03 11:41:00","6","4","299.40","133 days 23:07:00","340 days 01:09:00","22 days 07:51:10","49.9000000000000000","United Kingdom","180",1
"13347.0","2011-09-30 13:28:00","1","8","341.36","00:00:00","-52 days -00:38:00","00:00:00","341.3600000000000000","United Kingdom","205",0
"13348.0","2011-10-06 17:28:00","1","14","233.76","00:00:00","-58 days -04:38:00","00:00:00","233.7600000000000000","United Kingdom","136",0
"13349.0","2011-11-29 08:07:00","1","16","247.32","00:00:00","-111 days -19:17:00","00:00:00","247.3200000000000000","United Kingdom","225",0
"13350.0","2011-11-23 16:33:00","3","36","910.72","63 days 03:00:00","-106 days -03:43:00","21 days 01:00:00","303.5733333333333333","United Kingdom","284",0
"13351.0","2011-10-04 12:55:00","1","16","373.94","00:00:00","-56 days -00:05:00","00:00:00","373.9400000000000000","United Kingdom","117",0
"13352.0","2011-12-02 11:58:00","2","24","389.28","52 days 22:03:00","-114 days -23:08:00","26 days 11:01:30","194.6400000000000000","United Kingdom","315",0
"13353.0","2010-11-16 11:14:00","1","3","-28.85","00:00:00","266 days 01:36:00","00:00:00","-28.8500000000000000","United Kingdom","-3",1
"13354.0","2011-09-29 13:17:00","1","51","743.53","00:00:00","-51 days -00:27:00","00:00:00","743.5300000000000000","United Kingdom","604",0
"13355.0","2011-08-09 14:48:00","1","32","674.70","00:00:00","-01:58:00","00:00:00","674.7000000000000000","United Kingdom","314",0
"13356.0","2011-09-20 14:33:00","1","42","768.24","00:00:00","-42 days -01:43:00","00:00:00","768.2400000000000000","United Kingdom","325",0
"13357.0","2011-03-27 13:56:00","5","284","3838.36","369 days 23:26:00","134 days 22:54:00","73 days 23:53:12","767.6720000000000000","United Kingdom","2142",1
"13358.0","2011-03-16 11:52:00","1","29","439.03","00:00:00","146 days 00:58:00","00:00:00","439.0300000000000000","United Kingdom","285",1
"13359.0","2011-10-11 16:48:00","4","52","1001.96","344 days 01:43:00","-63 days -03:58:00","86 days 00:25:45","250.4900000000000000","United Kingdom","374",0
"13360.0","2010-10-07 19:28:00","7","58","1464.10","272 days 08:12:00","305 days 17:22:00","38 days 21:44:34.285714","209.1571428571428571","United Kingdom","932",1
"13361.0","2010-08-24 14:56:00","2","29","1450.50","145 days 07:07:00","349 days 21:54:00","72 days 15:33:30","725.2500000000000000","United Kingdom","324",1
"13362.0","2011-12-06 13:57:00","10","186","5357.57","421 days 22:30:00","-119 days -01:07:00","42 days 04:39:00","535.7570000000000000","United Kingdom","2469",0
"13363.0","2011-11-22 12:40:00","3","78","1723.86","392 days 01:33:00","-104 days -23:50:00","130 days 16:31:00","574.6200000000000000","United Kingdom","1146",0
"13364.0","2011-10-04 09:48:00","2","10","0.00","4 days 15:35:00","-55 days -20:58:00","2 days 07:47:30","0.00000000000000000000","United Kingdom","0",0
"13365.0","2011-12-01 08:39:00","4","124","2164.32","384 days 15:15:00","-113 days -19:49:00","96 days 03:48:45","541.0800000000000000","United Kingdom","1236",0
"13366.0","2011-10-20 13:37:00","1","1","56.16","00:00:00","-72 days -00:47:00","00:00:00","56.1600000000000000","United Kingdom","144",0
"13367.0","2010-10-04 10:00:00","1","20","510.20","00:00:00","309 days 02:50:00","00:00:00","510.2000000000000000","United Kingdom","253",1
"13368.0","2011-03-28 09:59:00","5","45","1086.10","166 days 23:16:00","134 days 02:51:00","33 days 09:27:12","217.2200000000000000","United Kingdom","594",1
"13369.0","2010-12-20 14:02:00","2","14","572.03","11 days 02:32:00","231 days 22:48:00","5 days 13:16:00","286.0150000000000000","United Kingdom","276",1
"13370.0","2010-12-08 15:57:00","2","39","1442.64","5 days 05:31:00","243 days 20:53:00","2 days 14:45:30","721.3200000000000000","United Kingdom","672",1
"13371.0","2010-07-29 12:44:00","4","75","2271.46","133 days 21:15:00","376 days 00:06:00","33 days 11:18:45","567.8650000000000000","United Kingdom","1016",1
"13372.0","2011-09-11 12:46:00","1","23","378.64","00:00:00","-32 days -23:56:00","00:00:00","378.6400000000000000","United Kingdom","159",0
"13373.0","2011-10-10 10:51:00","6","292","7587.19","672 days 22:17:00","-61 days -22:01:00","112 days 03:42:50","1264.5316666666666667","United Kingdom","4263",0
"13374.0","2010-10-21 10:04:00","2","17","422.80","34 days 23:35:00","292 days 02:46:00","17 days 11:47:30","211.4000000000000000","United Kingdom","135",1
"13375.0","2011-09-19 16:01:00","3","62","1786.48","363 days 07:49:00","-41 days -03:11:00","121 days 02:36:20","595.4933333333333333","United Kingdom","1123",0
"13376.0","2011-09-01 16:16:00","3","45","1019.76","135 days 03:13:00","-23 days -03:26:00","45 days 01:04:20","339.9200000000000000","United Kingdom","493",0
"13377.0","2010-11-08 12:20:00","4","71","1495.43","249 days 02:14:00","274 days 00:30:00","62 days 06:33:30","373.8575000000000000","United Kingdom","744",1
"13378.0","2010-10-13 11:52:00","1","1","-756.40","00:00:00","300 days 00:58:00","00:00:00","-756.4000000000000000","United Kingdom","-1",1
"13379.0","2011-11-13 13:45:00","3","85","572.56","110 days 01:19:00","-96 days -00:55:00","36 days 16:26:20","190.8533333333333333","United Kingdom","601",0
"13380.0","2010-10-03 10:18:00","1","3","62.40","00:00:00","310 days 02:32:00","00:00:00","62.4000000000000000","United Kingdom","48",1
"13381.0","2011-11-18 16:59:00","15","155","8185.02","717 days 01:41:00","-101 days -04:09:00","47 days 19:18:44","545.6680000000000000","United Kingdom","5108",0
"13382.0","2011-03-04 10:03:00","5","74","1387.58","451 days 00:07:00","158 days 02:47:00","90 days 04:49:24","277.5160000000000000","United Kingdom","863",1
"13383.0","2010-06-14 11:45:00","1","1","305.28","00:00:00","421 days 01:05:00","00:00:00","305.2800000000000000","United Kingdom","288",1
"13384.0","2011-11-09 11:04:00","15","192","6635.09","469 days 22:42:00","-91 days -22:14:00","31 days 07:54:48","442.3393333333333333","United Kingdom","4130",0
"13385.0","2011-01-14 09:52:00","1","35","534.57","00:00:00","207 days 02:58:00","00:00:00","534.5700000000000000","United Kingdom","281",1
"13386.0","2010-10-21 12:52:00","2","24","835.46","22 days 23:43:00","291 days 23:58:00","11 days 11:51:30","417.7300000000000000","United Kingdom","514",1
"13387.0","2010-10-18 14:07:00","1","71","189.44","00:00:00","294 days 22:43:00","00:00:00","189.4400000000000000","United Kingdom","125",1
"13388.0","2011-08-10 13:35:00","4","68","1135.70","482 days 03:17:00","-1 days -00:45:00","120 days 12:49:15","283.9250000000000000","United Kingdom","700",0
"13389.0","2011-11-28 14:01:00","3","50","797.96","221 days 01:49:00","-111 days -01:11:00","73 days 16:36:20","265.9866666666666667","United Kingdom","429",0
"13390.0","2011-09-26 08:38:00","1","13","544.08","00:00:00","-47 days -19:48:00","00:00:00","544.0800000000000000","United Kingdom","224",0
"13391.0","2011-05-20 10:50:00","1","1","59.80","00:00:00","81 days 02:00:00","00:00:00","59.8000000000000000","United Kingdom","4",1
"13392.0","2010-01-31 13:34:00","1","8","91.14","00:00:00","554 days 23:16:00","00:00:00","91.1400000000000000","United Kingdom","82",1
"13393.0","2010-05-05 09:34:00","6","54","1105.85","148 days 15:22:00","461 days 03:16:00","24 days 18:33:40","184.3083333333333333","United Kingdom","658",1
"13394.0","2011-12-08 11:36:00","24","256","6323.88","736 days 23:38:00","-120 days -22:46:00","30 days 16:59:05","263.4950000000000000","United Kingdom","5157",0
"13395.0","2011-06-07 15:04:00","3","77","1180.23","236 days 02:04:00","62 days 21:46:00","78 days 16:41:20","393.4100000000000000","United Kingdom","1660",1
"13396.0","2011-11-18 09:42:00","4","42","1325.29","297 days 20:05:00","-100 days -20:52:00","74 days 11:01:15","331.3225000000000000","United Kingdom","592",0
"13397.0","2011-09-28 10:56:00","13","69","3094.11","616 days 01:06:00","-49 days -22:06:00","47 days 09:18:55.384616","238.0084615384615385","United Kingdom","1327",0
"13398.0","2011-05-31 13:17:00","2","37","670.34","256 days 03:43:00","69 days 23:33:00","128 days 01:51:30","335.1700000000000000","United Kingdom","341",1
"13399.0","2010-09-01 13:59:00","3","10","275.40","54 days 20:12:00","341 days 22:51:00","18 days 06:44:00","91.8000000000000000","United Kingdom","120",1
"13400.0","2010-05-14 13:25:00","2","23","300.93","8 days 04:25:00","451 days 23:25:00","4 days 02:12:30","150.4650000000000000","United Kingdom","282",1
"13401.0","2010-03-25 15:39:00","1","1","-1834.14","00:00:00","501 days 21:11:00","00:00:00","-1834.1400000000000000","United Kingdom","-1",1
"13402.0","2011-08-04 15:51:00","4","55","1535.13","437 days 04:55:00","4 days 20:59:00","109 days 07:13:45","383.7825000000000000","United Kingdom","1107",1
"13403.0","2011-11-22 08:28:00","3","9","229.50","705 days 19:05:00","-104 days -19:38:00","235 days 06:21:40","76.5000000000000000","United Kingdom","114",0
"13404.0","2011-12-08 15:37:00","2","11","252.49","211 days 03:40:00","-121 days -02:47:00","105 days 13:50:00","126.2450000000000000","United Kingdom","111",0
"13405.0","2011-09-26 17:01:00","9","33","1196.56","650 days 02:48:00","-48 days -04:11:00","72 days 05:38:40","132.9511111111111111","United Kingdom","848",0
"13406.0","2010-10-08 14:44:00","3","7","557.22","204 days 07:15:00","304 days 22:06:00","68 days 02:25:00","185.7400000000000000","United Kingdom","286",1
"13407.0","2010-05-10 12:41:00","6","86","2111.89","83 days 01:28:00","456 days 00:09:00","13 days 20:14:40","351.9816666666666667","United Kingdom","1623",1
"13408.0","2011-12-08 09:05:00","135","323","50852.85","733 days 23:34:00","-120 days -20:15:00","5 days 10:29:08.444444","376.6877777777777778","United Kingdom","29337",0
"13409.0","2010-03-25 15:24:00","1","1","-525.65","00:00:00","501 days 21:26:00","00:00:00","-525.6500000000000000","United Kingdom","-1",1
"13410.0","2011-12-01 08:58:00","12","25","2172.51","722 days 19:15:00","-113 days -20:08:00","60 days 05:36:15","181.0425000000000000","United Kingdom","1233",0
"13411.0","2011-08-24 13:57:00","1","17","213.55","00:00:00","-15 days -01:07:00","00:00:00","213.5500000000000000","United Kingdom","72",0
"13412.0","2010-03-29 16:28:00","1","33","487.35","00:00:00","497 days 20:22:00","00:00:00","487.3500000000000000","United Kingdom","176",1
"13413.0","2010-03-10 12:17:00","8","39","345.80","47 days 18:34:00","517 days 00:33:00","5 days 23:19:15","43.2250000000000000","United Kingdom","382",1
"13414.0","2011-07-29 11:45:00","7","50","2482.24","597 days 18:35:00","11 days 01:05:00","85 days 09:30:42.857143","354.6057142857142857","United Kingdom","2700",1
"13415.0","2010-08-24 11:38:00","5","85","681.92","255 days 21:18:00","350 days 01:12:00","51 days 04:15:36","136.3840000000000000","United Kingdom","410",1
"13416.0","2011-10-27 08:56:00","3","16","940.80","692 days 19:54:00","-78 days -20:06:00","230 days 22:38:00","313.6000000000000000","United Kingdom","208",0
"13417.0","2011-12-05 08:49:00","7","57","1593.89","664 days 20:10:00","-117 days -19:59:00","94 days 23:27:08.571428","227.6985714285714286","United Kingdom","508",0
"13418.0","2011-11-28 10:23:00","37","328","11916.16","716 days 21:32:00","-110 days -21:33:00","19 days 09:00:51.891892","322.0583783783783784","United Kingdom","7523",0
"13419.0","2011-10-07 12:49:00","1","16","221.06","00:00:00","-58 days -23:59:00","00:00:00","221.0600000000000000","United Kingdom","275",0
"13420.0","2011-07-28 12:10:00","4","8","140.35","36 days 00:35:00","12 days 00:40:00","9 days 00:08:45","35.0875000000000000","United Kingdom","88",1
"13421.0","2011-10-30 14:21:00","11","176","4088.82","623 days 01:22:00","-82 days -01:31:00","56 days 15:23:49.090909","371.7109090909090909","United Kingdom","2417",0
"13422.0","2011-10-19 13:45:00","2","127","2601.55","13 days 00:03:00","-71 days -00:55:00","6 days 12:01:30","1300.7750000000000000","United Kingdom","1321",0
"13423.0","2010-10-07 09:02:00","1","12","217.03","00:00:00","306 days 03:48:00","00:00:00","217.0300000000000000","United Kingdom","141",1
"13424.0","2010-09-21 19:46:00","2","40","557.92","5 days 08:57:00","321 days 17:04:00","2 days 16:28:30","278.9600000000000000","United Kingdom","526",1
"13425.0","2011-08-23 17:13:00","8","124","3375.93","471 days 02:38:00","-14 days -04:23:00","58 days 21:19:45","421.9912500000000000","United Kingdom","2376",0
"13426.0","2011-12-09 08:59:00","24","163","8076.76","729 days 17:43:00","-121 days -20:09:00","30 days 09:44:17.5","336.5316666666666667","United Kingdom","4847",0
"13427.0","2011-11-20 13:02:00","6","35","1006.53","702 days 23:18:00","-103 days -00:12:00","117 days 03:53:00","167.7550000000000000","United Kingdom","880",0
"13428.0","2011-11-29 14:20:00","3","122","499.98","504 days 01:00:00","-112 days -01:30:00","168 days 00:20:00","166.6600000000000000","United Kingdom","366",0
"13429.0","2011-11-29 09:10:00","4","55","1006.80","64 days 17:11:00","-111 days -20:20:00","16 days 04:17:45","251.7000000000000000","United Kingdom","1390",0
"13430.0","2011-11-21 08:19:00","4","49","648.69","67 days 17:53:00","-103 days -19:29:00","16 days 22:28:15","162.1725000000000000","United Kingdom","738",0
"13431.0","2011-10-03 13:49:00","9","113","3289.24","592 days 01:56:00","-55 days -00:59:00","65 days 18:52:53.333333","365.4711111111111111","United Kingdom","1566",0
"13432.0","2010-05-17 13:18:00","2","98","439.10","40 days 22:36:00","448 days 23:32:00","20 days 11:18:00","219.5500000000000000","United Kingdom","217",1
"13433.0","2010-09-28 18:46:00","5","22","656.87","259 days 09:47:00","314 days 18:04:00","51 days 21:09:24","131.3740000000000000","United Kingdom","189",1
"13434.0","2011-09-26 14:30:00","5","17","1666.86","581 days 04:36:00","-48 days -01:40:00","116 days 05:43:12","333.3720000000000000","United Kingdom","864",0
"13435.0","2011-12-04 14:59:00","11","96","4459.83","494 days 22:03:00","-117 days -02:09:00","44 days 23:49:21.818181","405.4390909090909091","United Kingdom","2787",0
"13436.0","2011-12-08 10:33:00","1","12","196.89","00:00:00","-120 days -21:43:00","00:00:00","196.8900000000000000","United Kingdom","76",0
"13437.0","2011-11-25 14:00:00","7","143","3408.06","175 days 23:30:00","-108 days -01:10:00","25 days 03:21:25.714286","486.8657142857142857","United Kingdom","1283",0
"13438.0","2010-06-10 18:46:00","1","1","46.50","00:00:00","424 days 18:04:00","00:00:00","46.5000000000000000","United Kingdom","10",1
"13439.0","2011-03-29 14:20:00","3","132","986.61","270 days 23:44:00","132 days 22:30:00","90 days 07:54:40","328.8700000000000000","United Kingdom","952",1
